name,type,start_time,duration,"identifier","extended","num_data_bytes","data","crc","ack"
"CAN","control_field",4.50747844,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.50749444,2.8e-05,,,,0xE1,,
"CAN","data_field",4.50752644,3.2e-05,,,,0xFF,,
"CAN","data_field",4.50756244,3.6e-05,,,,0xFF,,
"CAN","data_field",4.50760244,3.2e-05,,,,0xFF,,
"CAN","data_field",4.50764244,3.2e-05,,,,0xFF,,
"CAN","data_field",4.50767844,3.6e-05,,,,0xFF,,
"CAN","data_field",4.50771844,3.2e-05,,,,0xFF,,
"CAN","data_field",4.50775444,3.6e-05,,,,0xFF,,
"CAN","crc_field",4.50779444,5.6e-05,,,,,0x0000000000002DA6,
"CAN","ack_field",4.50785844,4e-06,,,,,,true
"CAN","identifier_field",4.50963081,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",4.50977481,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.50979081,3.2e-05,,,,0xC0,,
"CAN","data_field",4.50982681,3.2e-05,,,,0x00,,
"CAN","data_field",4.50986281,3.6e-05,,,,0x00,,
"CAN","data_field",4.50990281,3.2e-05,,,,0xFF,,
"CAN","data_field",4.50993881,3.2e-05,,,,0xF7,,
"CAN","data_field",4.50997481,2.8e-05,,,,0x35,,
"CAN","data_field",4.51000681,2.8e-05,,,,0x18,,
"CAN","data_field",4.51003881,3.2e-05,,,,0x03,,
"CAN","crc_field",4.51007481,5.6e-05,,,,,0x00000000000038C5,
"CAN","ack_field",4.51013881,4e-06,,,,,,true
"CAN","identifier_field",4.51023913,0.00014,0x000000000CF00C03,true,,,,
"CAN","control_field",4.51038312,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.51039913,2.8e-05,,,,0xF3,,
"CAN","data_field",4.51043113,3.2e-05,,,,0x03,,
"CAN","data_field",4.51046712,2.8e-05,,,,0x5C,,
"CAN","data_field",4.51049912,3.2e-05,,,,0x19,,
"CAN","data_field",4.51053512,3.2e-05,,,,0xFF,,
"CAN","data_field",4.51057113,3.6e-05,,,,0xFF,,
"CAN","data_field",4.51061112,3.2e-05,,,,0xFF,,
"CAN","data_field",4.51065113,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.51068712,5.6e-05,,,,,0x0000000000002C34,
"CAN","ack_field",4.51075112,4e-06,,,,,,true
"CAN","identifier_field",4.51085113,0.000156,0x0000000000000000,true,,,,
"CAN","control_field",4.51101112,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.51102713,3.6e-05,,,,0x00,,
"CAN","data_field",4.51106713,3.2e-05,,,,0x00,,
"CAN","data_field",4.51110312,3.6e-05,,,,0x00,,
"CAN","data_field",4.51114313,3.2e-05,,,,0x00,,
"CAN","data_field",4.51118312,3.2e-05,,,,0x00,,
"CAN","can_error",4.51125912,2e-05,,,,,,
"CAN","identifier_field",4.51276356,0.000148,0x0000000018FEDF00,true,,,,
"CAN","control_field",4.51291556,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.51293156,2.8e-05,,,,0x84,,
"CAN","data_field",4.51296356,2.8e-05,,,,0xA0,,
"CAN","data_field",4.51299956,2.8e-05,,,,0x28,,
"CAN","data_field",4.51303156,3.2e-05,,,,0x7D,,
"CAN","data_field",4.51306756,3.2e-05,,,,0x7D,,
"CAN","data_field",4.51310356,3.2e-05,,,,0xFF,,
"CAN","data_field",4.51313956,3.6e-05,,,,0xFF,,
"CAN","data_field",4.51317956,3.2e-05,,,,0xF0,,
"CAN","crc_field",4.51321556,5.6e-05,,,,,0x0000000000004B5B,
"CAN","ack_field",4.51327956,4e-06,,,,,,true
"CAN","identifier_field",4.51336394,0.000144,0x0000000018F00F00,true,,,,
"CAN","control_field",4.51351194,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.51352794,3.2e-05,,,,0xFF,,
"CAN","data_field",4.51356394,3.6e-05,,,,0xFF,,
"CAN","data_field",4.51360394,3.2e-05,,,,0xFF,,
"CAN","data_field",4.51363994,3.6e-05,,,,0xFF,,
"CAN","data_field",4.51367994,3.2e-05,,,,0xFF,,
"CAN","data_field",4.51371994,3.2e-05,,,,0xFF,,
"CAN","data_field",4.51375594,3.6e-05,,,,0xFF,,
"CAN","data_field",4.51379594,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.51383194,6e-05,,,,,0x0000000000007AF3,
"CAN","ack_field",4.51389994,4e-06,,,,,,true
"CAN","identifier_field",4.51738881,0.000148,0x0000000018FD0700,true,,,,
"CAN","control_field",4.51754081,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.51755681,3.2e-05,,,,0x03,,
"CAN","data_field",4.51759281,2.8e-05,,,,0x0C,,
"CAN","data_field",4.51762481,3.2e-05,,,,0xFC,,
"CAN","data_field",4.51766081,3.2e-05,,,,0xFF,,
"CAN","data_field",4.51769681,3.6e-05,,,,0xFF,,
"CAN","data_field",4.51773681,3.2e-05,,,,0xFF,,
"CAN","data_field",4.51777281,3.6e-05,,,,0xFF,,
"CAN","data_field",4.51781281,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.51785281,6e-05,,,,,0x0000000000000C0E,
"CAN","ack_field",4.51792081,4e-06,,,,,,true
"CAN","identifier_field",4.51800519,0.000144,0x000000000CF00300,true,,,,
"CAN","control_field",4.51815319,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.51816919,2.8e-05,,,,0xD1,,
"CAN","data_field",4.51820119,3.2e-05,,,,0x00,,
"CAN","data_field",4.51823719,3.2e-05,,,,0x16,,
"CAN","data_field",4.51827319,3.2e-05,,,,0xFF,,
"CAN","data_field",4.51830919,3.6e-05,,,,0xFF,,
"CAN","data_field",4.51834919,2.8e-05,,,,0x0F,,
"CAN","data_field",4.51838119,3.2e-05,,,,0x8C,,
"CAN","data_field",4.51841719,3.2e-05,,,,0x7E,,
"CAN","crc_field",4.51845319,5.6e-05,,,,,0x0000000000002EA7,
"CAN","ack_field",4.51851719,4e-06,,,,,,true
"CAN","identifier_field",4.5186015,0.000144,0x0000000018FEF100,true,,,,
"CAN","control_field",4.5187495,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.5187655,3.2e-05,,,,0xFF,,
"CAN","data_field",4.5188015,3.2e-05,,,,0x00,,
"CAN","data_field",4.5188375,3.6e-05,,,,0x00,,
"CAN","data_field",4.5188775,3.2e-05,,,,0xFC,,
"CAN","data_field",4.5189135,3.2e-05,,,,0xFF,,
"CAN","data_field",4.5189495,2.8e-05,,,,0x3D,,
"CAN","data_field",4.5189815,3.2e-05,,,,0x00,,
"CAN","data_field",4.5190175,2.8e-05,,,,0xCF,,
"CAN","crc_field",4.5190495,6.4e-05,,,,,0x000000000000497C,
"CAN","ack_field",4.5191215,4e-06,,,,,,true
"CAN","identifier_field",4.51967769,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",4.51982169,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.51983769,3.2e-05,,,,0xC0,,
"CAN","data_field",4.51987369,3.2e-05,,,,0x00,,
"CAN","data_field",4.51990969,3.6e-05,,,,0x00,,
"CAN","data_field",4.51994969,3.2e-05,,,,0xFF,,
"CAN","data_field",4.51998569,3.2e-05,,,,0xF7,,
"CAN","data_field",4.52002169,2.8e-05,,,,0x37,,
"CAN","data_field",4.52005369,2.8e-05,,,,0x18,,
"CAN","data_field",4.52008569,3.2e-05,,,,0x03,,
"CAN","crc_field",4.52012169,5.6e-05,,,,,0x0000000000001D74,
"CAN","ack_field",4.52018569,4e-06,,,,,,true
"CAN","identifier_field",4.52108975,0.000144,0x000000000C010305,true,,,,
"CAN","control_field",4.52123775,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.52125375,3.2e-05,,,,0xFF,,
"CAN","data_field",4.52128975,3.6e-05,,,,0xFF,,
"CAN","data_field",4.52132975,3.2e-05,,,,0xFF,,
"CAN","data_field",4.52136575,3.6e-05,,,,0xFF,,
"CAN","data_field",4.52140575,3.2e-05,,,,0xFF,,
"CAN","data_field",4.52144575,2.8e-05,,,,0xF3,,
"CAN","data_field",4.52147775,3.2e-05,,,,0xFF,,
"CAN","data_field",4.52151775,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.52155375,6.4e-05,,,,,0x000000000000007D,
"CAN","ack_field",4.52162575,4e-06,,,,,,true
"CAN","identifier_field",4.52185781,0.000156,0x0000000000000000,true,,,,
"CAN","control_field",4.52201781,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.52203381,3.6e-05,,,,0x00,,
"CAN","data_field",4.52207381,3.2e-05,,,,0x00,,
"CAN","data_field",4.52210981,3.6e-05,,,,0x00,,
"CAN","data_field",4.52214981,3.2e-05,,,,0x00,,
"CAN","data_field",4.52218981,3.2e-05,,,,0x00,,
"CAN","can_error",4.52226581,2e-05,,,,,,
"CAN","identifier_field",4.52413044,0.000144,0x000000000CF00400,true,,,,
"CAN","control_field",4.52427844,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.52429444,3.2e-05,,,,0x30,,
"CAN","data_field",4.52433044,3.6e-05,,,,0x7D,,
"CAN","data_field",4.52437044,2.8e-05,,,,0x89,,
"CAN","data_field",4.52440244,2.8e-05,,,,0x37,,
"CAN","data_field",4.52443444,2.8e-05,,,,0x19,,
"CAN","data_field",4.52446644,3.2e-05,,,,0x00,,
"CAN","data_field",4.52450244,3.2e-05,,,,0x0F,,
"CAN","data_field",4.52453844,3.2e-05,,,,0x89,,
"CAN","crc_field",4.52457444,5.6e-05,,,,,0x0000000000003C99,
"CAN","ack_field",4.52463844,4e-06,,,,,,true
"CAN","identifier_field",4.52735119,0.000144,0x0000000010FDA300,true,,,,
"CAN","control_field",4.52749919,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.52751519,3.2e-05,,,,0xFF,,
"CAN","data_field",4.52755119,3.6e-05,,,,0xFF,,
"CAN","data_field",4.52759119,2.8e-05,,,,0x13,,
"CAN","data_field",4.52762319,3.2e-05,,,,0xFF,,
"CAN","data_field",4.52766319,3.2e-05,,,,0xFF,,
"CAN","data_field",4.52769919,3.6e-05,,,,0xFF,,
"CAN","data_field",4.52773919,3.2e-05,,,,0xFF,,
"CAN","data_field",4.52777519,3.6e-05,,,,0xFF,,
"CAN","crc_field",4.52781519,5.6e-05,,,,,0x0000000000004A9D,
"CAN","ack_field",4.52787919,4e-06,,,,,,true
"CAN","identifier_field",4.5279635,0.00014,0x0000000018F00029,true,,,,
"CAN","control_field",4.5281075,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.5281235,2.8e-05,,,,0xF0,,
"CAN","data_field",4.5281555,3.6e-05,,,,0x7D,,
"CAN","data_field",4.5281955,3.2e-05,,,,0x7D,,
"CAN","data_field",4.5282315,3.2e-05,,,,0xF3,,
"CAN","data_field",4.5282675,2.8e-05,,,,0x29,,
"CAN","data_field",4.5282995,3.2e-05,,,,0xFF,,
"CAN","data_field",4.5283355,3.6e-05,,,,0xFF,,
"CAN","data_field",4.5283755,2.8e-05,,,,0x3C,,
"CAN","crc_field",4.5284075,5.6e-05,,,,,0x000000000000684D,
"CAN","ack_field",4.5284715,4e-06,,,,,,true
"CAN","identifier_field",4.52855569,0.000136,0x0000000018F0010B,true,,,,
"CAN","control_field",4.52869569,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.52871169,2.8e-05,,,,0xCF,,
"CAN","data_field",4.52874369,3.6e-05,,,,0xFF,,
"CAN","data_field",4.52878369,3.2e-05,,,,0xF0,,
"CAN","data_field",4.52881969,3.2e-05,,,,0xFF,,
"CAN","data_field",4.52885569,3.6e-05,,,,0xFF,,
"CAN","data_field",4.52889569,2.8e-05,,,,0xCD,,
"CAN","data_field",4.52892769,3.2e-05,,,,0xFF,,
"CAN","data_field",4.52896369,3.6e-05,,,,0xFF,,
"CAN","crc_field",4.52900369,5.6e-05,,,,,0x000000000000459B,
"CAN","ack_field",4.52906769,4e-06,,,,,,true
"CAN","identifier_field",4.52969981,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",4.52984381,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.52985981,3.2e-05,,,,0xC0,,
"CAN","data_field",4.52989581,3.2e-05,,,,0x00,,
"CAN","data_field",4.52993181,3.6e-05,,,,0x00,,
"CAN","data_field",4.52997181,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53000781,3.2e-05,,,,0xF7,,
"CAN","data_field",4.53004381,2.8e-05,,,,0x37,,
"CAN","data_field",4.53007581,2.8e-05,,,,0x18,,
"CAN","data_field",4.53010781,3.2e-05,,,,0x03,,
"CAN","crc_field",4.53014381,5.6e-05,,,,,0x0000000000001D74,
"CAN","ack_field",4.53020781,4e-06,,,,,,true
"CAN","identifier_field",4.53030806,0.00014,0x000000000CF00C03,true,,,,
"CAN","control_field",4.53045206,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.53046806,2.8e-05,,,,0xF1,,
"CAN","data_field",4.53050006,3.2e-05,,,,0x03,,
"CAN","data_field",4.53053606,2.8e-05,,,,0x4E,,
"CAN","data_field",4.53056806,2.8e-05,,,,0x19,,
"CAN","data_field",4.53060006,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53063606,3.6e-05,,,,0xFF,,
"CAN","data_field",4.53067606,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53071606,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.53075206,5.6e-05,,,,,0x0000000000001267,
"CAN","ack_field",4.53081606,4e-06,,,,,,true
"CAN","identifier_field",4.53091638,0.00014,0x0000000018F00503,true,,,,
"CAN","control_field",4.53106038,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.53107637,3.2e-05,,,,0x7D,,
"CAN","data_field",4.53111238,3.2e-05,,,,0x00,,
"CAN","data_field",4.53114837,3.6e-05,,,,0x00,,
"CAN","data_field",4.53118838,3.2e-05,,,,0x7D,,
"CAN","data_field",4.53122437,2.8e-05,,,,0x4E,,
"CAN","data_field",4.53125637,2.8e-05,,,,0x20,,
"CAN","data_field",4.53129237,2.8e-05,,,,0x4E,,
"CAN","data_field",4.53132437,2.8e-05,,,,0x43,,
"CAN","crc_field",4.53135637,5.6e-05,,,,,0x0000000000001129,
"CAN","ack_field",4.53142037,4e-06,,,,,,true
"CAN","identifier_field",4.53152062,0.00014,0x0000000018FE4A03,true,,,,
"CAN","control_field",4.53166463,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.53168062,3.2e-05,,,,0x03,,
"CAN","data_field",4.53171662,2.8e-05,,,,0x1F,,
"CAN","data_field",4.53175263,2.8e-05,,,,0x4F,,
"CAN","data_field",4.53178463,3.6e-05,,,,0xFF,,
"CAN","data_field",4.53182462,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53186462,2.8e-05,,,,0xF3,,
"CAN","data_field",4.53189662,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53193663,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.53197262,6e-05,,,,,0x00000000000063D5,
"CAN","ack_field",4.53204062,4e-06,,,,,,true
"CAN","identifier_field",4.53213294,0.00014,0x0000000018FD9503,true,,,,
"CAN","control_field",4.53227694,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.53229294,2.8e-05,,,,0xCC,,
"CAN","data_field",4.53232494,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53236094,3.6e-05,,,,0xFF,,
"CAN","data_field",4.53240094,2.8e-05,,,,0xAA,,
"CAN","data_field",4.53243294,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53246894,3.6e-05,,,,0xFF,,
"CAN","data_field",4.53250894,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53254494,3.6e-05,,,,0xFF,,
"CAN","crc_field",4.53258494,5.6e-05,,,,,0x0000000000003852,
"CAN","ack_field",4.53264894,4e-06,,,,,,true
"CAN","identifier_field",4.53274519,0.000148,0x0000000018FEF803,true,,,,
"CAN","control_field",4.53289719,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.53291319,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53294919,3.6e-05,,,,0xFF,,
"CAN","data_field",4.53298919,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53302519,3.6e-05,,,,0xFF,,
"CAN","data_field",4.53306519,2.8e-05,,,,0x50,,
"CAN","data_field",4.53309719,3.2e-05,,,,0x27,,
"CAN","data_field",4.53313319,3.6e-05,,,,0xFF,,
"CAN","data_field",4.53317319,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.53320919,5.6e-05,,,,,0x0000000000000E93,
"CAN","ack_field",4.53327319,4e-06,,,,,,true
"CAN","identifier_field",4.53332538,0.000148,0x0000000018FEDF00,true,,,,
"CAN","control_field",4.53347738,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.53349337,2.8e-05,,,,0x84,,
"CAN","data_field",4.53352537,2.8e-05,,,,0xA0,,
"CAN","data_field",4.53356137,2.8e-05,,,,0x28,,
"CAN","data_field",4.53359337,3.2e-05,,,,0x7D,,
"CAN","data_field",4.53362938,3.2e-05,,,,0x7D,,
"CAN","data_field",4.53366537,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53370137,3.6e-05,,,,0xFF,,
"CAN","data_field",4.53374137,3.2e-05,,,,0xF0,,
"CAN","crc_field",4.53377737,5.6e-05,,,,,0x0000000000004B5B,
"CAN","ack_field",4.53384137,4e-06,,,,,,true
"CAN","identifier_field",4.53490931,0.000156,0x0000000000000000,true,,,,
"CAN","control_field",4.53506931,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.53508531,3.6e-05,,,,0x00,,
"CAN","data_field",4.53512531,3.2e-05,,,,0x00,,
"CAN","data_field",4.53516131,3.6e-05,,,,0x00,,
"CAN","data_field",4.53520131,3.2e-05,,,,0x00,,
"CAN","data_field",4.53524131,3.2e-05,,,,0x00,,
"CAN","can_error",4.53531731,2e-05,,,,,,
"CAN","identifier_field",4.53742606,0.000144,0x0000000018FCDC00,true,,,,
"CAN","control_field",4.53757406,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.53759006,2.8e-05,,,,0x9F,,
"CAN","data_field",4.53762606,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53766206,3.6e-05,,,,0xFF,,
"CAN","data_field",4.53770206,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53773806,3.2e-05,,,,0xF8,,
"CAN","data_field",4.53777406,3.6e-05,,,,0x3D,,
"CAN","data_field",4.53781406,3.2e-05,,,,0x00,,
"CAN","data_field",4.53785006,3.6e-05,,,,0x00,,
"CAN","crc_field",4.53789006,6e-05,,,,,0x00000000000006E4,
"CAN","ack_field",4.53795806,4e-06,,,,,,true
"CAN","identifier_field",4.53804237,0.000144,0x000000000CF00300,true,,,,
"CAN","control_field",4.53819038,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.53820637,2.8e-05,,,,0xD1,,
"CAN","data_field",4.53823837,3.2e-05,,,,0x00,,
"CAN","data_field",4.53827438,3.2e-05,,,,0x15,,
"CAN","data_field",4.53831038,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53834637,3.6e-05,,,,0xFF,,
"CAN","data_field",4.53838637,2.8e-05,,,,0x0F,,
"CAN","data_field",4.53841838,3.2e-05,,,,0x8C,,
"CAN","data_field",4.53845437,3.2e-05,,,,0x7E,,
"CAN","crc_field",4.53849038,5.6e-05,,,,,0x0000000000000CD3,
"CAN","ack_field",4.53855438,4e-06,,,,,,true
"CAN","identifier_field",4.53860656,0.000136,0x000000000CF00331,true,,,,
"CAN","control_field",4.53874656,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.53876256,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53879856,3.6e-05,,,,0xFF,,
"CAN","data_field",4.53883856,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53887456,3.6e-05,,,,0xFF,,
"CAN","data_field",4.53891456,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53895456,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53899056,3.6e-05,,,,0xFF,,
"CAN","data_field",4.53903056,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.53906656,5.6e-05,,,,,0x00000000000022DE,
"CAN","ack_field",4.53913056,4e-06,,,,,,true
"CAN","identifier_field",4.53918269,0.00014,0x0000000018FEBF0B,true,,,,
"CAN","control_field",4.53932669,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.53934269,3.6e-05,,,,0x00,,
"CAN","data_field",4.53938269,3.2e-05,,,,0x00,,
"CAN","data_field",4.53941869,3.6e-05,,,,0x7D,,
"CAN","data_field",4.53945869,3.2e-05,,,,0x7D,,
"CAN","data_field",4.53949469,3.2e-05,,,,0x7D,,
"CAN","data_field",4.53953069,3.2e-05,,,,0x7D,,
"CAN","data_field",4.53956669,3.2e-05,,,,0xFF,,
"CAN","data_field",4.53960269,3.6e-05,,,,0xFF,,
"CAN","crc_field",4.53964269,6e-05,,,,,0x0000000000007D87,
"CAN","ack_field",4.53971069,4e-06,,,,,,true
"CAN","identifier_field",4.53976288,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",4.53990687,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.53992288,3.2e-05,,,,0xC0,,
"CAN","data_field",4.53995887,3.2e-05,,,,0x00,,
"CAN","data_field",4.53999487,3.6e-05,,,,0x00,,
"CAN","data_field",4.54003487,3.2e-05,,,,0xFF,,
"CAN","data_field",4.54007087,3.2e-05,,,,0xF7,,
"CAN","data_field",4.54010688,2.8e-05,,,,0x42,,
"CAN","data_field",4.54013888,2.8e-05,,,,0x18,,
"CAN","data_field",4.54017088,3.2e-05,,,,0x03,,
"CAN","crc_field",4.54020687,6.4e-05,,,,,0x0000000000004140,
"CAN","ack_field",4.54027888,4e-06,,,,,,true
"CAN","identifier_field",4.54033125,0.000144,0x000000001CFE9200,true,,,,
"CAN","control_field",4.54047925,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.54049525,3.2e-05,,,,0xFF,,
"CAN","data_field",4.54053125,3.2e-05,,,,0xD0,,
"CAN","data_field",4.54056725,2.8e-05,,,,0x92,,
"CAN","data_field",4.54059925,3.2e-05,,,,0xFF,,
"CAN","data_field",4.54063525,3.6e-05,,,,0xFF,,
"CAN","data_field",4.54067525,3.2e-05,,,,0xFF,,
"CAN","data_field",4.54071125,2.8e-05,,,,0x0A,,
"CAN","data_field",4.54074325,3.2e-05,,,,0x00,,
"CAN","crc_field",4.54077925,6e-05,,,,,0x0000000000005903,
"CAN","ack_field",4.54084725,4e-06,,,,,,true
"CAN","identifier_field",4.54420012,0.000144,0x000000000CF00400,true,,,,
"CAN","control_field",4.54434812,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.54436413,3.2e-05,,,,0x30,,
"CAN","data_field",4.54440013,3.6e-05,,,,0x7D,,
"CAN","data_field",4.54444013,2.8e-05,,,,0x89,,
"CAN","data_field",4.54447213,2.8e-05,,,,0x37,,
"CAN","data_field",4.54450412,2.8e-05,,,,0x19,,
"CAN","data_field",4.54453612,3.2e-05,,,,0x00,,
"CAN","data_field",4.54457213,3.2e-05,,,,0x0F,,
"CAN","data_field",4.54460812,3.2e-05,,,,0x89,,
"CAN","crc_field",4.54464412,5.6e-05,,,,,0x0000000000003C99,
"CAN","ack_field",4.54470812,4e-06,,,,,,true
"CAN","identifier_field",4.54582,0.000156,0x0000000000000000,true,,,,
"CAN","control_field",4.54598,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.545996,3.6e-05,,,,0x00,,
"CAN","data_field",4.546036,3.2e-05,,,,0x00,,
"CAN","data_field",4.546072,3.6e-05,,,,0x00,,
"CAN","data_field",4.546112,3.2e-05,,,,0x00,,
"CAN","data_field",4.546152,3.2e-05,,,,0x00,,
"CAN","can_error",4.546228,2e-05,,,,,,
"CAN","identifier_field",4.54736844,0.000144,0x0000000014FC9800,true,,,,
"CAN","control_field",4.54751644,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.54753244,3.2e-05,,,,0xFF,,
"CAN","data_field",4.54756844,3.2e-05,,,,0x00,,
"CAN","data_field",4.54760444,3.6e-05,,,,0x00,,
"CAN","data_field",4.54764444,3.2e-05,,,,0x00,,
"CAN","data_field",4.54768044,3.6e-05,,,,0x00,,
"CAN","data_field",4.54772044,3.2e-05,,,,0x00,,
"CAN","data_field",4.54776044,3.2e-05,,,,0x00,,
"CAN","data_field",4.54779644,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.54783244,6e-05,,,,,0x0000000000000440,
"CAN","ack_field",4.54790044,4e-06,,,,,,true
"CAN","identifier_field",4.54798475,0.000144,0x000000000CF00A00,true,,,,
"CAN","control_field",4.54813275,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.54814875,2.8e-05,,,,0xB9,,
"CAN","data_field",4.54818075,3.2e-05,,,,0x04,,
"CAN","data_field",4.54821675,2.8e-05,,,,0xA3,,
"CAN","data_field",4.54824875,3.2e-05,,,,0x05,,
"CAN","data_field",4.54828475,3.2e-05,,,,0xFF,,
"CAN","data_field",4.54832075,3.6e-05,,,,0xFF,,
"CAN","data_field",4.54836075,3.2e-05,,,,0xFF,,
"CAN","data_field",4.54840075,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.54843675,5.6e-05,,,,,0x0000000000001720,
"CAN","ack_field",4.54850475,4e-06,,,,,,true
"CAN","identifier_field",4.54858913,0.000144,0x0000000018FD9400,true,,,,
"CAN","control_field",4.54873712,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.54875313,2.8e-05,,,,0xC9,,
"CAN","data_field",4.54878513,2.8e-05,,,,0x14,,
"CAN","data_field",4.54881713,3.2e-05,,,,0xFF,,
"CAN","data_field",4.54885312,3.6e-05,,,,0xFF,,
"CAN","data_field",4.54889313,3.2e-05,,,,0xFF,,
"CAN","data_field",4.54892912,3.6e-05,,,,0xFF,,
"CAN","data_field",4.54896913,3.2e-05,,,,0xFF,,
"CAN","data_field",4.54900913,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.54904513,6e-05,,,,,0x0000000000006DA3,
"CAN","ack_field",4.54911312,4e-06,,,,,,true
"CAN","identifier_field",4.54919744,0.000144,0x0000000018F00E00,true,,,,
"CAN","control_field",4.54934544,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.54936144,3.2e-05,,,,0xFF,,
"CAN","data_field",4.54939744,3.6e-05,,,,0xFF,,
"CAN","data_field",4.54943744,3.2e-05,,,,0xFF,,
"CAN","data_field",4.54947344,3.6e-05,,,,0xFF,,
"CAN","data_field",4.54951344,3.2e-05,,,,0xFF,,
"CAN","data_field",4.54955344,3.2e-05,,,,0xFF,,
"CAN","data_field",4.54958944,3.6e-05,,,,0xFF,,
"CAN","data_field",4.54962944,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.54966544,6.4e-05,,,,,0x0000000000005A00,
"CAN","ack_field",4.54973744,4e-06,,,,,,true
"CAN","identifier_field",4.54978981,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",4.54993381,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.54994981,3.2e-05,,,,0xC0,,
"CAN","data_field",4.54998581,3.2e-05,,,,0x00,,
"CAN","data_field",4.55002181,3.6e-05,,,,0x00,,
"CAN","data_field",4.55006181,3.2e-05,,,,0xFF,,
"CAN","data_field",4.55009781,3.2e-05,,,,0xF7,,
"CAN","data_field",4.55013381,2.8e-05,,,,0x42,,
"CAN","data_field",4.55016581,2.8e-05,,,,0x18,,
"CAN","data_field",4.55019781,3.2e-05,,,,0x03,,
"CAN","crc_field",4.55023381,6.4e-05,,,,,0x0000000000004140,
